IdCiudad;Nombre;Apellido;FechaNacimiento;EstadoCivil;Genero;Email;IngresoAnual;TotalHijos;CantHijosEnCasa;Educacion;Ocupacion;Propietario;CantAutomoviles;Direccion;Telefono;Distancia;Region;Edad;prediction(ComproBicicleta)
132;Ricky;Vazquez;27/10/1956 00:00;C;M;ricky15@mineriadedatos.com.ar;120000;3;4;'Educación secundaria';Profesional;0;4;'Roßstr 9928';'500 555-0147';'5-10 Km.';Centro;56;0
331;Zachary;Hayes;12/3/1935 00:00;C;M;zachary21@mineriadedatos.com.ar;120000;1;3;'Estudios de postgrado';Gestión;1;4;'8455 Mt. Davidson Court';713-555-0192;'2-5 Km.';Norte;78;1
614;Noah;Williams;2/6/1972 00:00;S;M;noah58@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'8100 Contra Loma Blvd.';477-555-0174;'5-10 Km.';Norte;40;1
361;Timothy;Watson;1/3/1966 00:00;C;M;timothy2@mineriadedatos.com.ar;130000;1;1;'Estudios de postgrado';Gestión;1;4;'5474 Limewood Pl.';196-555-0160;'0-1 Km.';Norte;47;0
138;Jon;Xu;17/5/1968 00:00;S;M;jon45@mineriadedatos.com.ar;10000;2;2;'Educación secundaria';Obrero;1;1;'Hauptstr 639';'500 555-0112';'0-1 Km.';Centro;45;0
187;Edgar;Srini;27/3/1949 00:00;S;M;edgar9@mineriadedatos.com.ar;80000;5;1;'Educación secundaria';Gestión;1;3;'92  rue Mazagran';'500 555-0130';'10+ Km.';Centro;64;0
262;Melinda;Vazquez;8/6/1935 00:00;C;F;melinda10@mineriadedatos.com.ar;30000;1;0;'Estudios de postgrado';Administrativo;0;0;'8546 Wilson Court';'500 555-0131';'0-1 Km.';Centro;77;0
369;Richard;Johnson;20/5/1939 00:00;C;M;richard41@mineriadedatos.com.ar;80000;4;0;'Estudios de postgrado';Gestión;0;2;'3128 Second Street';705-555-0155;'1-2 Km.';Norte;74;0
543;Sydney;Wright;3/12/1946 00:00;S;F;sydney61@mineriadedatos.com.ar;40000;5;0;'Educación secundaria';Profesional;1;3;'4193 E. 28th Street';285-555-0113;'10+ Km.';Norte;66;0
11;Laura;Zheng;17/7/1963 00:00;S;F;laura25@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;2;'4428 Jones Rd.';'500 555-0110';'0-1 Km.';Sur;49;1
228;Dale;Andersen;14/8/1912 00:00;C;M;dale10@mineriadedatos.com.ar;20000;2;0;'Educación secundaria (en curso)';Obrero;1;1;'2844 Plymouth Drive';'500 555-0182';'5-10 Km.';Centro;100;0
552;Riley;Cox;22/6/1967 00:00;S;F;riley30@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';Profesional;0;1;'9002 Kathleen Drive';842-555-0194;'0-1 Km.';Norte;45;1
347;Zoe;Torres;1/7/1956 00:00;C;F;zoe11@mineriadedatos.com.ar;30000;2;0;'Educación secundaria';'Obrero especializado';1;2;'4109 Perry Way';669-555-0163;'1-2 Km.';Norte;56;0
132;Rebekah;Munoz;20/8/1966 00:00;S;F;rebekah27@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;1;0;'3229 Mark Twain Dr.';'500 555-0116';'0-1 Km.';Centro;46;1
51;Victoria;Butler;10/8/1956 00:00;C;F;victoria61@mineriadedatos.com.ar;80000;3;0;'Estudios universitarios (en curso)';Profesional;0;2;'5423 Morengo Ct.';108-555-0122;'2-5 Km.';Norte;56;1
20;Ricky;Martin;13/12/1975 00:00;S;M;ricky0@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;1;3;'2912 Guadalupe';'500 555-0133';'10+ Km.';Sur;37;1
33;Louis;Ma;9/10/1974 00:00;S;M;louis10@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;3;'9593 Singingwood Court';'500 555-0180';'10+ Km.';Sur;38;1
49;Sierra;Hernandez;12/12/1942 00:00;C;F;sierra16@mineriadedatos.com.ar;50000;4;0;Licenciatura;Gestión;1;2;'6076 Glen Arms Drive';153-555-0114;'10+ Km.';Norte;70;0
6;Levi;Sanchez;13/3/1943 00:00;S;M;levi18@mineriadedatos.com.ar;40000;2;0;Licenciatura;Gestión;1;2;'7226 Casa Real';'500 555-0117';'5-10 Km.';Sur;70;1
65;Tyler;Martin;25/5/1976 00:00;C;M;tyler5@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';'Obrero especializado';1;2;'3620 Temple Drive';356-555-0112;'5-10 Km.';Norte;36;0
638;Isabel;Long;12/6/1949 00:00;C;F;isabel10@mineriadedatos.com.ar;30000;4;0;'Educación secundaria';Profesional;1;2;'5290 Pennsylvania Blvd';281-555-0170;'5-10 Km.';Norte;63;0
31;Ian;Martinez;24/6/1979 00:00;C;M;ian15@mineriadedatos.com.ar;10000;1;1;'Educación secundaria';Obrero;1;0;'6422 Vista Diablo';'500 555-0140';'2-5 Km.';Sur;33;1
200;Brandi;Diaz;18/7/1966 00:00;C;F;brandi3@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;0;'1001  rue des Bouchers';'500 555-0189';'0-1 Km.';Centro;46;0
307;Abigail;Bell;23/10/1964 00:00;C;F;abigail9@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;1;'7985 Center Street';599-555-0155;'0-1 Km.';Norte;48;0
238;Jose;Mitchell;14/1/1951 00:00;S;M;jose47@mineriadedatos.com.ar;130000;4;5;'Educación secundaria';Profesional;0;3;'9390 Janin Pl.';'500 555-0141';'10+ Km.';Centro;62;0
63;Emily;Davis;24/8/1969 00:00;S;F;emily5@mineriadedatos.com.ar;60000;2;2;Licenciatura;'Obrero especializado';0;0;'7326 Kenmore';512-555-0123;'0-1 Km.';Norte;43;1
632;Connor;Diaz;23/5/1969 00:00;C;M;connor16@mineriadedatos.com.ar;70000;5;5;'Estudios de postgrado';Profesional;1;2;'1387 Dias Circle';964-555-0153;'2-5 Km.';Norte;43;0
343;Catherine;Brooks;20/3/1962 00:00;C;F;catherine2@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'6866 Concord Blvd.';310-555-0159;'2-5 Km.';Norte;51;1
547;Mackenzie;Cox;3/7/1967 00:00;C;F;mackenzie9@mineriadedatos.com.ar;110000;0;1;'Estudios de postgrado';Gestión;1;0;'6191 Story Lane';199-555-0157;'5-10 Km.';Norte;45;1
337;James;Smith;11/7/1975 00:00;C;M;james75@mineriadedatos.com.ar;60000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'6013 Meier Road';505-555-0184;'5-10 Km.';Norte;37;0
546;Kaitlyn;Thomas;16/2/1952 00:00;C;F;kaitlyn33@mineriadedatos.com.ar;60000;2;1;'Educación secundaria';Profesional;1;2;'8914 Amador Ct.';364-555-0125;'10+ Km.';Norte;61;0
265;Marshall;Lin;28/11/1958 00:00;C;M;marshall7@mineriadedatos.com.ar;150000;1;3;'Estudios universitarios (en curso)';Profesional;0;3;'7070 W. Watson Court';'500 555-0198';'5-10 Km.';Centro;54;1
272;Kelvin;Guo;16/12/1962 00:00;C;M;kelvin36@mineriadedatos.com.ar;20000;1;0;'Estudios de postgrado';Administrativo;1;0;'3189 Oakgrove';'500 555-0151';'0-1 Km.';Centro;50;0
372;Hunter;Lewis;13/4/1972 00:00;S;M;hunter54@mineriadedatos.com.ar;80000;0;0;Licenciatura;Gestión;0;1;'4302 Oakleaf Ct.';197-555-0167;'0-1 Km.';Norte;41;1
635;Jason;Bryant;7/6/1946 00:00;C;M;jason15@mineriadedatos.com.ar;40000;5;0;'Educación secundaria';Profesional;1;4;'2499 Greendell Pl';538-555-0167;'10+ Km.';Norte;66;0
372;Nicholas;Lewis;19/5/1950 00:00;C;M;nicholas1@mineriadedatos.com.ar;80000;3;1;Licenciatura;Gestión;1;1;'7466 La Vista Ave.';560-555-0114;'1-2 Km.';Norte;63;0
632;Taylor;Howard;5/5/1964 00:00;S;F;taylor14@mineriadedatos.com.ar;90000;0;0;'Estudios universitarios (en curso)';Profesional;0;1;'7396 Stratton Circle';162-555-0131;'5-10 Km.';Norte;49;0
311;Lauren;Thomas;21/12/1962 00:00;S;F;lauren29@mineriadedatos.com.ar;120000;1;3;'Estudios universitarios (en curso)';Profesional;0;4;'8786 Croyden Dr.';937-555-0159;'1-2 Km.';Norte;50;0
216;Ernest;Liu;4/5/1941 00:00;S;M;ernest4@mineriadedatos.com.ar;10000;2;0;'Estudios universitarios (en curso)';Obrero;1;1;'862  rue Mazagran';'500 555-0185';'1-2 Km.';Centro;72;0
627;Zachary;Yang;3/7/1966 00:00;S;M;zachary25@mineriadedatos.com.ar;60000;0;0;'Estudios de postgrado';'Obrero especializado';0;0;'1867 Blue Ridge Dr';301-555-0188;'1-2 Km.';Norte;46;0
337;Jeremiah;King;10/9/1972 00:00;S;M;jeremiah14@mineriadedatos.com.ar;70000;1;0;'Estudios de postgrado';Profesional;1;0;'2741 Orangewood Dr.';698-555-0158;'2-5 Km.';Norte;40;1
168;Cheryl;Martin;2/2/1962 00:00;C;F;cheryl2@mineriadedatos.com.ar;40000;1;0;Licenciatura;'Obrero especializado';1;1;'Haberstr 328';'500 555-0143';'0-1 Km.';Centro;51;1
301;Seth;Price;26/11/1947 00:00;C;M;seth48@mineriadedatos.com.ar;40000;2;1;'Educación secundaria';Profesional;1;2;'4188 Lodge Dr.';462-555-0193;'10+ Km.';Norte;65;0
372;Natalie;Morris;13/9/1955 00:00;C;F;natalie2@mineriadedatos.com.ar;80000;3;2;'Estudios universitarios (en curso)';Profesional;1;1;'3159 C Wharton Way';479-555-0144;'5-10 Km.';Norte;57;1
50;Alexandra;Garcia;24/7/1975 00:00;S;F;alexandra80@mineriadedatos.com.ar;40000;0;0;'Educación secundaria';'Obrero especializado';1;2;'6014 La Vista Circle';502-555-0184;'5-10 Km.';Norte;37;0
553;Edward;Hill;6/8/1954 00:00;S;M;edward5@mineriadedatos.com.ar;60000;3;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'1204 Weber Blvd.';295-555-0147;'5-10 Km.';Norte;58;0
62;Caitlin;Murphy;24/11/1957 00:00;C;F;caitlin12@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'2318 Pleasant Circle';377-555-0119;'0-1 Km.';Norte;55;1
160;Caleb;Hall;13/12/1976 00:00;S;M;caleb50@mineriadedatos.com.ar;20000;0;0;'Educación secundaria';Obrero;0;1;'Charlottenstr 572';'500 555-0137';'1-2 Km.';Centro;36;0
209;Julie;Andersen;19/3/1962 00:00;S;F;julie18@mineriadedatos.com.ar;30000;1;0;'Estudios universitarios (en curso)';Administrativo;0;1;'1  rue de Courtaboeuf';'500 555-0114';'2-5 Km.';Centro;51;0
322;Morgan;Murphy;25/3/1969 00:00;S;F;morgan53@mineriadedatos.com.ar;60000;2;2;Licenciatura;'Obrero especializado';0;0;'6681 Pestana Way';216-555-0146;'0-1 Km.';Norte;44;1
28;Evelyn;Mehta;4/2/1951 00:00;C;F;evelyn15@mineriadedatos.com.ar;30000;3;0;'Educación secundaria';'Obrero especializado';1;2;'3236 Wicker Ave.';'500 555-0117';'5-10 Km.';Sur;62;0
268;Victor;Torres;9/2/1976 00:00;S;M;victor12@mineriadedatos.com.ar;20000;0;0;'Educación secundaria';Obrero;0;1;'5950 Dakota Lane';'500 555-0112';'1-2 Km.';Centro;37;0
385;Antonio;Diaz;23/3/1957 00:00;C;M;antonio22@mineriadedatos.com.ar;60000;2;0;'Educación secundaria';Profesional;0;2;'6373 Berrellesa St.';469-555-0172;'5-10 Km.';Norte;56;0
261;Christine;Raje;18/2/1945 00:00;C;F;christine9@mineriadedatos.com.ar;130000;4;4;'Estudios universitarios (en curso)';Profesional;1;4;'9601 Santa Fe Dr.';'500 555-0133';'5-10 Km.';Centro;68;0
176;Shaun;Deng;11/9/1968 00:00;S;M;shaun3@mineriadedatos.com.ar;10000;3;3;'Educación secundaria';Obrero;1;0;'Haberstr 41';'500 555-0172';'0-1 Km.';Centro;44;1
39;Arturo;Gao;21/6/1966 00:00;S;M;arturo16@mineriadedatos.com.ar;90000;2;0;Licenciatura;Profesional;1;0;'4351 Charlotte Ave.';'500 555-0195';'1-2 Km.';Sur;46;1
183;Deanna;Madan;20/3/1967 00:00;S;F;deanna11@mineriadedatos.com.ar;20000;1;1;'Educación secundaria';Obrero;0;1;'3  rue Jean Mermoz';'500 555-0177';'0-1 Km.';Centro;46;1
68;Steven;Sanders;25/7/1961 00:00;C;M;steven13@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';0;1;'4612 A St.';382-555-0123;'0-1 Km.';Norte;51;0
335;Rachel;Hughes;16/8/1954 00:00;S;F;rachel59@mineriadedatos.com.ar;60000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'5974 N St.';292-555-0117;'5-10 Km.';Norte;58;0
609;Donna;Anand;5/3/1968 00:00;C;F;donna20@mineriadedatos.com.ar;70000;2;2;Licenciatura;'Obrero especializado';1;1;'1865 Scenic Ct.';784-555-0134;'2-5 Km.';Norte;45;1
637;Jason;Sharma;8/4/1949 00:00;C;M;jason27@mineriadedatos.com.ar;60000;2;1;'Estudios universitarios (en curso)';Profesional;1;2;'6927 Ricardo Drive';785-555-0118;'10+ Km.';Norte;64;0
5;Cassandra;Mehta;2/6/1946 00:00;C;F;cassandra15@mineriadedatos.com.ar;20000;4;0;'Educación secundaria';'Obrero especializado';1;2;'6762 Mission Blvd';'500 555-0113';'5-10 Km.';Sur;66;0
385;Angela;Patterson;19/4/1966 00:00;S;F;angela13@mineriadedatos.com.ar;70000;4;0;'Estudios de postgrado';Profesional;1;0;'3477 Mt. Washington Way';435-555-0136;'2-5 Km.';Norte;47;1
35;Devin;Gonzalez;21/11/1955 00:00;S;M;devin31@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';1;2;'9618 San Rafael';'500 555-0110';'5-10 Km.';Sur;57;1
314;Kyle;Campbell;15/2/1957 00:00;C;M;kyle37@mineriadedatos.com.ar;60000;2;0;'Educación secundaria';Profesional;0;2;'6300 Colfax Street';372-555-0141;'5-10 Km.';Norte;56;0
27;Erica;Liu;1/8/1971 00:00;S;F;erica3@mineriadedatos.com.ar;80000;0;0;Licenciatura;Profesional;1;4;'3691 Macaroon Drive';'500 555-0112';'10+ Km.';Sur;41;0
314;Isaiah;Reed;26/6/1966 00:00;S;M;isaiah20@mineriadedatos.com.ar;120000;2;2;Licenciatura;Gestión;1;4;'8702 Orchard View Ave';529-555-0140;'2-5 Km.';Norte;46;0
631;Connor;Hall;9/4/1960 00:00;C;M;connor49@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';0;1;'8562 Cynthia Drive';118-555-0177;'0-1 Km.';Norte;53;0
36;Lydia;Suri;4/2/1964 00:00;S;F;lydia0@mineriadedatos.com.ar;70000;0;0;Licenciatura;Profesional;0;1;'1874 Valley Blvd.';'500 555-0114';'0-1 Km.';Sur;49;0
12;Lisa;Gao;21/5/1948 00:00;C;F;lisa18@mineriadedatos.com.ar;20000;4;0;'Educación secundaria';'Obrero especializado';0;2;'3326 Icicle Ct.';'500 555-0166';'1-2 Km.';Sur;65;0
311;Haley;Gonzales;8/6/1940 00:00;C;F;haley36@mineriadedatos.com.ar;70000;5;0;'Estudios de postgrado';Gestión;0;2;'9950 Edward Ave';870-555-0130;'1-2 Km.';Norte;72;0
189;Fernando;Collins;9/10/1967 00:00;S;M;fernando43@mineriadedatos.com.ar;40000;0;0;Licenciatura;Administrativo;1;0;'821  rue des Rosiers';'500 555-0169';'0-1 Km.';Centro;45;1
372;Noah;Taylor;21/3/1944 00:00;C;M;noah49@mineriadedatos.com.ar;40000;4;0;'Educación secundaria';Profesional;0;2;'6647 Reva Dr';122-555-0116;'10+ Km.';Norte;69;0
33;Alícia;Anand;26/5/1956 00:00;S;F;alícia18@mineriadedatos.com.ar;80000;2;0;'Educación secundaria';'Obrero especializado';0;2;'2176 Apollo Way';'500 555-0159';'1-2 Km.';Sur;56;1
234;Pedro;Ramos;13/8/1975 00:00;S;M;pedro38@mineriadedatos.com.ar;10000;0;0;'Educación secundaria (en curso)';Obrero;0;2;'9640 Alderwood Lane';'500 555-0153';'0-1 Km.';Centro;37;0
644;Ariana;Peterson;9/12/1955 00:00;C;F;ariana4@mineriadedatos.com.ar;40000;1;0;'Estudios universitarios (en curso)';Administrativo;1;1;'9052 Blue Ridge Dr';298-555-0145;'0-1 Km.';Norte;57;1
307;Andres;Kumar;19/8/1974 00:00;S;M;andres4@mineriadedatos.com.ar;60000;0;0;'Educación secundaria';Profesional;0;2;'7047 Poncho St';282-555-0167;'5-10 Km.';Norte;38;0
548;Danielle;Richardson;23/11/1967 00:00;S;F;danielle11@mineriadedatos.com.ar;50000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';0;1;'8830 Versailles Pl';606-555-0192;'0-1 Km.';Norte;45;0
642;Taylor;Coleman;23/6/1951 00:00;C;F;taylor31@mineriadedatos.com.ar;60000;2;1;'Estudios universitarios (en curso)';Profesional;1;1;'3880 95th';232-555-0179;'2-5 Km.';Norte;61;0
548;Lauren;Thompson;22/7/1947 00:00;S;F;lauren33@mineriadedatos.com.ar;70000;4;1;Licenciatura;Gestión;1;1;'9657 Wiget Lane';123-555-0163;'10+ Km.';Norte;65;0
60;Rachel;Garcia;7/9/1958 00:00;C;F;rachel19@mineriadedatos.com.ar;80000;5;0;'Estudios de postgrado';Profesional;1;0;'8403 Esperanza';429-555-0199;'0-1 Km.';Norte;54;1
314;Mason;Collins;26/9/1977 00:00;C;M;mason23@mineriadedatos.com.ar;60000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'8903 Suzanne Dr.';882-555-0117;'5-10 Km.';Norte;35;0
53;Morgan;Turner;24/10/1966 00:00;C;F;morgan3@mineriadedatos.com.ar;70000;0;0;'Estudios de postgrado';Profesional;1;0;'6091 Bluefish Lane';856-555-0168;'2-5 Km.';Norte;46;1
339;Luis;Russell;25/6/1974 00:00;S;M;luis19@mineriadedatos.com.ar;40000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';0;1;'9236 Woodland Drive';855-555-0185;'1-2 Km.';Norte;38;0
612;Drew;Anand;10/10/1961 00:00;S;M;drew23@mineriadedatos.com.ar;40000;4;3;'Educación secundaria';'Obrero especializado';1;3;'1117 Ashford Court';257-555-0161;'10+ Km.';Norte;51;0
14;Alejandro;Kumar;3/7/1960 00:00;C;M;alejandro34@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'1689 Boxwood Ln.';'500 555-0133';'0-1 Km.';Sur;52;1
49;Grace;Sanchez;9/6/1946 00:00;S;F;grace26@mineriadedatos.com.ar;60000;4;0;Licenciatura;Gestión;1;3;'8844 Fitzpatrick Drive';207-555-0158;'10+ Km.';Norte;66;0
369;Elizabeth;Coleman;11/8/1978 00:00;C;F;elizabeth35@mineriadedatos.com.ar;70000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';0;2;'7546 Gonzalez Ct.';400-555-0120;'0-1 Km.';Norte;34;1
641;Emma;Long;9/11/1976 00:00;S;F;emma55@mineriadedatos.com.ar;40000;0;0;'Educación secundaria';'Obrero especializado';1;2;'3967 High Street';299-555-0163;'5-10 Km.';Norte;36;0
55;Elijah;Edwards;26/4/1963 00:00;C;M;elijah30@mineriadedatos.com.ar;70000;4;2;Licenciatura;Profesional;1;3;'4722 Carrick Ct.';169-555-0141;'2-5 Km.';Norte;50;0
311;Sara;Torres;9/2/1962 00:00;S;F;sara14@mineriadedatos.com.ar;120000;1;3;'Estudios universitarios (en curso)';Profesional;1;4;'7740 LaCrosse Ave';793-555-0141;'5-10 Km.';Norte;51;0
238;Theodore;Moreno;21/2/1968 00:00;S;M;theodore7@mineriadedatos.com.ar;10000;3;3;'Educación secundaria';Obrero;1;0;'8381 Lake Place';'500 555-0184';'0-1 Km.';Centro;45;1
18;Cindy;Raman;27/4/1969 00:00;C;F;cindy12@mineriadedatos.com.ar;90000;1;0;'Estudios de postgrado';Gestión;0;0;'7947 Stillman Court';'500 555-0182';'0-1 Km.';Sur;44;1
307;Virginia;Sai;20/10/1957 00:00;C;F;virginia7@mineriadedatos.com.ar;20000;2;1;'Educación secundaria (en curso)';Administrativo;1;2;'9256 Santa Fe Street';540-555-0129;'1-2 Km.';Norte;55;0
50;Trevor;Gonzales;10/1/1970 00:00;C;M;trevor17@mineriadedatos.com.ar;60000;1;0;'Estudios de postgrado';Profesional;1;0;'3085 Curtis Drive';678-555-0197;'2-5 Km.';Norte;43;0
274;Tammy;Randall;19/3/1963 00:00;S;F;tammy12@mineriadedatos.com.ar;20000;3;3;'Educación secundaria';Obrero;1;2;'2382 Wicker Ave.';'500 555-0135';'0-1 Km.';Centro;50;0
33;Jerry;Chande;8/6/1940 00:00;C;M;jerry16@mineriadedatos.com.ar;30000;2;0;'Estudios universitarios (en curso)';Administrativo;0;2;'9950 Edward Ave';'500 555-0167';'0-1 Km.';Sur;72;1
343;Elijah;Flores;3/10/1971 00:00;S;M;elijah16@mineriadedatos.com.ar;70000;1;0;'Estudios de postgrado';'Obrero especializado';1;0;'6465 Brushcreek Dr';337-555-0173;'1-2 Km.';Norte;41;0
626;Nicole;Cook;14/6/1960 00:00;C;F;nicole30@mineriadedatos.com.ar;90000;4;3;'Educación secundaria';Profesional;1;3;'7600 Yosemite Circle';961-555-0186;'5-10 Km.';Norte;52;0
52;Isabella;Bryant;1/6/1972 00:00;S;F;isabella28@mineriadedatos.com.ar;80000;0;0;Licenciatura;Gestión;1;1;'4309 Cambridge Drive';799-555-0198;'1-2 Km.';Norte;40;0
609;Isabella;Moore;24/12/1960 00:00;C;F;isabella63@mineriadedatos.com.ar;60000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'2972 East Lake Court';207-555-0183;'2-5 Km.';Norte;52;1
276;Marie;Sai;24/10/1947 00:00;C;F;marie10@mineriadedatos.com.ar;160000;5;5;'Educación secundaria (en curso)';Profesional;0;4;'4616 Sutcliffe Pl';'500 555-0115';'10+ Km.';Centro;65;1
614;Sebastian;Sanders;4/7/1954 00:00;C;M;sebastian3@mineriadedatos.com.ar;60000;2;0;'Educación secundaria (en curso)';'Obrero especializado';1;2;'5680 Camelback Ct.';300-555-0170;'5-10 Km.';Norte;58;0
383;Chloe;Kelly;18/4/1964 00:00;S;F;chloe64@mineriadedatos.com.ar;60000;4;2;Licenciatura;'Obrero especializado';0;2;'6206 Heavenly Drive';135-555-0183;'0-1 Km.';Norte;49;0
144;Joe;Navarro;7/9/1958 00:00;C;M;joe33@mineriadedatos.com.ar;10000;1;0;Licenciatura;Obrero;1;0;'Auf der Krone 93';'500 555-0160';'0-1 Km.';Centro;54;0
329;Anthony;Robinson;5/5/1951 00:00;C;M;anthony4@mineriadedatos.com.ar;60000;2;1;'Estudios universitarios (en curso)';Profesional;1;2;'3154 Boxwood Dr.';929-555-0193;'10+ Km.';Norte;62;0
15;Monica;Martinez;18/10/1979 00:00;C;F;monica17@mineriadedatos.com.ar;20000;0;0;Licenciatura;Administrativo;1;0;'9018 Vallet Crest Drive';'500 555-0162';'0-1 Km.';Sur;33;1
10;Latoya;She;24/3/1968 00:00;C;F;latoya0@mineriadedatos.com.ar;60000;2;2;Licenciatura;Profesional;1;1;'2681 Black Walnut Ct.';'500 555-0166';'0-1 Km.';Sur;45;1
193;Sabrina;Blanco;25/3/1952 00:00;C;F;sabrina9@mineriadedatos.com.ar;10000;3;0;'Estudios universitarios (en curso)';Obrero;0;2;'3  rue de la Cavalerie';'500 555-0149';'0-1 Km.';Centro;61;0
611;Bryant;Malhotra;13/2/1943 00:00;C;M;bryant5@mineriadedatos.com.ar;80000;5;0;Licenciatura;Gestión;1;2;'1362 Somerset Place';405-555-0129;'5-10 Km.';Norte;70;0
348;James;Wright;3/9/1962 00:00;C;M;james70@mineriadedatos.com.ar;70000;1;0;Licenciatura;Profesional;0;1;'8478 Eastgate Ave.';726-555-0143;'0-1 Km.';Norte;50;0
618;Justin;Zhang;14/9/1967 00:00;S;M;justin21@mineriadedatos.com.ar;40000;0;0;Licenciatura;Profesional;0;1;'4250 Park Tree Ct';431-555-0179;'2-5 Km.';Norte;45;1
10;Cara;Ma;24/6/1948 00:00;S;F;cara11@mineriadedatos.com.ar;20000;4;0;'Educación secundaria';'Obrero especializado';1;2;'6062 Sudden Loop';'500 555-0184';'5-10 Km.';Sur;64;0
355;Rachel;Foster;21/3/1945 00:00;S;F;rachel64@mineriadedatos.com.ar;30000;2;1;'Educación secundaria (en curso)';'Obrero especializado';1;3;'6615 Winterglenn Way';525-555-0184;'10+ Km.';Norte;68;1
623;Michelle;Richardson;2/11/1975 00:00;S;F;michelle10@mineriadedatos.com.ar;30000;0;0;'Estudios universitarios (en curso)';'Obrero especializado';1;2;'2676 Santa Fe Street';590-555-0195;'5-10 Km.';Norte;37;0
171;Katherine;Edwards;15/11/1971 00:00;S;F;katherine50@mineriadedatos.com.ar;40000;2;2;'Estudios universitarios (en curso)';Administrativo;1;1;'Zollstr 62';'500 555-0172';'1-2 Km.';Centro;41;1
258;Terrence;Jai;14/4/1951 00:00;C;M;terrence11@mineriadedatos.com.ar;130000;4;5;'Educación secundaria';Profesional;1;3;'5050 Mt. Diablo St.';'500 555-0151';'0-1 Km.';Centro;62;0
62;Lucas;Mitchell;3/9/1963 00:00;S;M;lucas3@mineriadedatos.com.ar;60000;3;2;'Estudios de postgrado';Profesional;0;0;'3450 Villageoaks Dr.';491-555-0164;'0-1 Km.';Norte;49;0
310;Erik;Suarez;24/11/1966 00:00;S;M;erik19@mineriadedatos.com.ar;120000;2;2;Licenciatura;Gestión;0;3;'1157 Chilpancingo Pk.';177-555-0168;'0-1 Km.';Norte;46;1
172;Kari;Garcia;22/6/1963 00:00;S;F;kari15@mineriadedatos.com.ar;10000;3;2;'Educación secundaria (en curso)';Obrero;1;2;'Marketplatz 5775';'500 555-0188';'0-1 Km.';Centro;49;0
27;Sergio;Rodriguez;7/9/1956 00:00;C;M;sergio20@mineriadedatos.com.ar;70000;1;0;'Estudios universitarios (en curso)';'Obrero especializado';1;1;'6140 Mt. Whitney Way';'500 555-0119';'5-10 Km.';Sur;56;1
546;Melissa;Bennett;15/11/1980 00:00;C;F;melissa20@mineriadedatos.com.ar;40000;0;0;'Educación secundaria';'Obrero especializado';1;2;'6481 Hastings Drive';262-555-0128;'5-10 Km.';Norte;32;0
612;Olivia;Garcia;25/11/1974 00:00;S;F;olivia15@mineriadedatos.com.ar;30000;0;0;'Educación secundaria';'Obrero especializado';1;2;'4605 Springvale Court';819-555-0179;'5-10 Km.';Norte;38;0
6;Carly;Nath;3/9/1970 00:00;C;F;carly16@mineriadedatos.com.ar;100000;0;5;'Educación secundaria (en curso)';Profesional;1;4;'5884 Madhatter Circle';'500 555-0145';'10+ Km.';Sur;42;1
3;Michele;Gonzalez;27/5/1957 00:00;S;F;michele32@mineriadedatos.com.ar;70000;2;0;'Educación secundaria';Profesional;1;2;'2748 Anyway St.';'500 555-0119';'5-10 Km.';Sur;55;1
299;Maria;Collins;5/4/1980 00:00;S;F;maria46@mineriadedatos.com.ar;40000;0;0;'Educación secundaria (en curso)';Administrativo;0;2;'1724 The Trees Drive';795-555-0151;'5-10 Km.';Norte;33;0
542;Alexis;Clark;12/2/1975 00:00;S;F;alexis16@mineriadedatos.com.ar;40000;0;0;'Educación secundaria';'Obrero especializado';1;2;'5065 Cloverleaf Circle';607-555-0154;'5-10 Km.';Norte;38;0
